Actual Coordinate,Experimental Coordinate,Accuracy,Emotion Detected
[50 50],[798 465],855.4115968351142,Fear
[1230   50],[776 462],613.0742206291176,Fear
[1230  750],[788 476],520.0384601161726,Fear
[ 50 750],[799 481],795.8404362684771,Fear
[640 400],[793 473],169.5228598154243,Fear
[640 200],[785 467],303.83219052628374,Fear
[640 600],[793 478],195.68597292601225,Fear
[320 600],[794 478],489.44866942305606,Fear
[960 200],[779 467],322.5678223257862,Fear
[960 600],[788 476],212.03773249117714,Angry
AVG,AVG,447.74599613566204
